48424	Word --> Prefix Stem Suffix
2	Char --> fffe289a
3	Char --> fffecc58
2	Char --> fffe9567
2	Char --> fffe8966
26	Char --> fffe0d54
2	Char --> fffe9091
2	Char --> fffe3e6c
4	Char --> fffe6b58
57	Char --> fffe2d4e
6	Char --> fffeef83
32	Char --> fffe6551
4	Char --> fffe0e83
4	Char --> fffebe7d
2	Char --> fffec165
2	Char --> fffe5f54
3	Char --> fffe0f6c
2	Char --> fffed359
2	Char --> fffe3a5c
2	Char --> fffee751
4	Char --> fffeb65e
2	Char --> fffef659
3	Char --> fffe0e79
3	Char --> fffe9f71
36	Char --> fffe6930
2	Char --> fffe107d
7	Char --> fffe646f
7	Char --> fffe3585
2	Char --> fffef75e
4	Char --> fffeac99
2	Char --> fffe3d72
2	Char --> fffefa65
2	Char --> fffe4a85
93	Char --> fffeb530
3	Char --> fffef264
3	Char --> fffebc96
2	Char --> fffedb82
3	Char --> fffe1c60
4	Char --> fffe3b54
3	Char --> fffe698a
2	Char --> fffecb8e
148	Char --> fffeab30
5	Char --> fffe6b5b
34	Char --> fffe8830
2	Char --> fffe4e91
40	Char --> fffe6630
4	Char --> fffe0179
3	Char --> fffe1b8a
2	Char --> fffee28c
2	Char --> fffe7066
3	Char --> fffe0c66
2	Char --> fffec28c
6	Char --> fffed289
3	Char --> fffe7e5e
3	Char --> fffe1782
2	Char --> fffeb354
2	Char --> fffeff62
7	Char --> fffedc5f
12	Char --> fffe176d
2	Char --> fffe7c90
2	Char --> fffe0153
3	Char --> fffe9751
3	Char --> fffe615e
2	Char --> fffe3e7e
2	Char --> fffe7b86
6	Char --> fffe5758
32	Char --> fffe5a30
2	Char --> fffed599
8	Char --> fffe6b51
2	Char --> fffe8081
105	Char --> fffeca30
4	Char --> fffeb884
33	Char --> fffe6730
2	Char --> fffe6985
2	Char --> fffe2770
2	Char --> fffe0d92
10	Char --> fffe5e30
5	Char --> fffec766
3	Char --> fffe397b
3	Char --> fffef253
5	Char --> fffe1466
3	Char --> fffe7d72
2	Char --> fffe3f6f
2	Char --> fffe1887
7	Char --> fffe7f9e
2	Char --> fffe9e77
2	Char --> fffefc7f
4	Char --> fffe6560
10	Char --> fffe535f
9	Char --> fffe1f67
2	Char --> fffe2c84
2	Char --> fffecf92
2	Char --> fffe9f58
4	Char --> fffe2f55
27	Char --> fffe3e79
88	Char --> fffe4f30
3	Char --> fffe487b
2	Char --> fffe4057
2	Char --> fffe4f63
18	Char --> fffe9e8a
24	Char --> fffef430
6	Char --> fffeb36c
2	Char --> fffedd66
6	Char --> fffe4f59
3	Char --> fffefa68
10	Char --> fffe4a90
9	Char --> fffe4d7a
2	Char --> fffe9b80
3	Char --> fffe7f5a
4	Char --> fffeaf4f
4	Char --> fffee073
2	Char --> fffeda67
2	Char --> fffe2c98
9	Char --> fffe3297
2	Char --> fffedb86
3	Char --> fffeb064
4	Char --> fffe9862
2	Char --> fffefb71
3	Char --> fffea067
2	Char --> fffe8e9b
4	Char --> fffe1a7d
2	Char --> fffeef7a
2	Char --> fffe8676
3	Char --> fffecf70
3	Char --> fffe4f65
6	Char --> fffe468c
2	Char --> fffef180
3	Char --> fffeac51
4	Char --> fffe3d4f
2	Char --> fffe2084
5	Char --> fffedd91
3	Char --> fffeb399
2	Char --> fffeab54
3	Char --> fffe9f7a
2	Char --> fffebb6a
9	Char --> fffe2560
12	Char --> fffe6b70
2	Char --> fffeaa6f
3	Char --> fffe995b
2	Char --> fffe4b81
5	Char --> fffe6292
2	Char --> fffe7e82
7	Char --> fffe2b5e
3	Char --> fffe5d88
5	Char --> fffe1950
6	Char --> fffe188a
5	Char --> fffefb79
2	Char --> fffeef77
3	Char --> fffedd6e
4	Char --> fffeaf8c
4	Char --> fffe1f50
11	Char --> fffe0b4e
3	Char --> fffece9e
3	Char --> fffe7d71
2	Char --> fffeb16f
66	Char --> fffeef30
2	Char --> fffe8780
2	Char --> fffeb08c
2	Char --> fffe5a9b
4	Char --> fffe4264
2	Char --> fffe4459
2	Char --> fffe6197
5	Char --> fffecf4e
2	Char --> fffe217d
6	Char --> fffe7162
7	Char --> fffe8696
2	Char --> fffe9485
9	Char --> fffedc88
7	Char --> fffec47b
2	Char --> fffe2977
12	Char --> fffe4851
2	Char --> fffefb6a
3	Char --> fffe3953
2	Char --> fffe1490
104	Char --> fffecb30
4	Char --> fffeb99e
6	Char --> fffe0c5e
2	Char --> fffede82
2	Char --> fffeda60
9	Char --> fffe117b
2	Char --> fffe4a7e
5	Char --> fffe0283
2	Char --> fffe7073
5	Char --> fffee265
2	Char --> fffee07c
3	Char --> fffeb47d
2	Char --> fffe8a5f
11	Char --> fffe088a
2	Char --> fffe7181
7	Char --> fffe6854
2	Char --> fffeaa9b
8	Char --> fffe2e7a
11	Char --> fffe8730
5	Char --> fffe4d90
2	Char --> fffe127c
2	Char --> fffec66d
2	Char --> fffe2b65
14	Char --> fffe146f
2	Char --> fffebf8c
13	Char --> fffea295
8	Char --> fffe3671
3	Char --> fffef392
7	Char --> fffe434e
8	Char --> fffe4b60
3	Char --> fffe5b72
2	Char --> fffe0680
2	Char --> fffe7396
3	Char --> fffecc5f
5	Char --> fffe6361
10	Char --> fffeaa89
3	Char --> fffe4b87
2	Char --> fffefb97
6	Char --> fffe5283
24	Char --> fffe5f6a
4	Char --> fffef38d
2	Char --> fffe4082
3	Char --> fffe1561
3	Char --> fffe9d6e
3	Char --> fffed575
4	Char --> fffea464
5	Char --> fffe3c66
17	Char --> fffecd8e
3	Char --> fffe5784
2	Char --> fffe6761
4	Char --> fffee44e
2	Char --> fffe9359
4	Char --> fffe6772
6	Char --> fffef05c
7	Char --> fffe1366
17	Char --> fffe4b90
13	Char --> fffe7f89
3	Char --> fffe2f4f
25	Char --> fffeca8e
3	Char --> fffe2a58
8	Char --> fffed54e
2	Char --> fffe8f95
5	Char --> fffe015c
13	Char --> fffe1b61
4	Char --> fffeec53
4	Char --> fffe6f52
2	Char --> fffedc51
14	Char --> fffe7730
20	Char --> fffe5230
9	Char --> fffea16c
2	Char --> fffe6a52
5	Char --> fffe3f63
2	Char --> fffe5459
2	Char --> fffef951
2	Char --> fffef69c
2	Char --> fffe5652
4	Char --> fffe5e58
2	Char --> fffec054
3	Char --> fffef167
7	Char --> fffedc83
4	Char --> fffebe50
6	Char --> fffe8b89
2	Char --> fffea565
2	Char --> fffe5882
24	Char --> fffeda7d
2	Char --> fffe156e
4	Char --> fffec599
2	Char --> fffe2984
2	Char --> fffe6360
5	Char --> fffecc5b
6	Char --> fffe0278
2	Char --> fffe0352
13	Char --> fffe7d54
56	Char --> fffec430
2	Char --> fffe9586
2	Char --> fffef892
2	Char --> fffe0266
2	Char --> fffe4a9f
6	Char --> fffe4967
8	Char --> fffebd65
5	Char --> fffec97b
2	Char --> fffebe8d
5	Char --> fffe7353
5	Char --> fffe4d7c
4	Char --> fffe8f96
6	Char --> fffe1d60
8	Char --> fffe8b73
9	Char --> fffe558a
6	Char --> fffe6964
2	Char --> fffed275
5	Char --> fffe8b5f
2	Char --> fffed072
2	Char --> fffe3b5c
8	Char --> fffe2c70
2	Char --> fffe4e85
3	Char --> fffed666
7	Char --> fffe3375
3	Char --> fffed47f
3	Char --> fffe4c56
17	Char --> fffe0967
10	Char --> fffe8330
2	Char --> fffe2153
2	Char --> fffe8054
4	Char --> fffece91
4	Char --> fffe7480
2	Char --> fffe5a80
3	Char --> fffe6e59
4	Char --> fffe0b57
3	Char --> fffe1054
7	Char --> fffec179
2	Char --> fffe0e8b
8	Char --> fffee252
2	Char --> fffe3674
2	Char --> fffe6d97
3	Char --> fffee151
125	Char --> fffeb330
2	Char --> fffe864f
16	Char --> fffed18f
21	Char --> fffe895b
4	Char --> fffeb890
2	Char --> fffe8c8c
5	Char --> fffe338a
4	Char --> fffe2866
13	Char --> fffe9f53
3	Char --> fffee88d
6	Char --> fffedb76
10	Char --> fffed46b
3	Char --> fffe7a81
4	Char --> fffecc7f
2	Char --> fffea081
7	Char --> fffedd52
2	Char --> fffe399c
2	Char --> fffeb381
2	Char --> fffeac61
28	Char --> fffe3057
2	Char --> fffe937a
2	Char --> fffe5a74
4	Char --> fffe7e58
3	Char --> fffe4590
4	Char --> fffe2c64
2	Char --> fffe8955
2	Char --> fffe9496
3	Char --> fffe7553
5	Char --> fffed262
2	Char --> fffebe75
2	Char --> fffe3c90
2	Char --> fffe827e
4	Char --> fffee296
2	Char --> fffead9b
5	Char --> fffea563
14	Char --> fffee353
2	Char --> fffe5569
2	Char --> fffe9d81
3	Char --> fffe6265
29	Char --> fffe6e30
24	Char --> fffe7530
9	Char --> fffe1260
3	Char --> fffe014e
5	Char --> fffe2757
2	Char --> fffedb9b
4	Char --> fffeb17d
2	Char --> fffe2f5a
2	Char --> fffe1385
2	Char --> fffebe95
12	Char --> fffea130
2	Char --> fffe6991
2	Char --> fffecb84
5	Char --> fffeb17b
3	Char --> fffe7a64
8	Char --> fffe7972
2	Char --> fffe175d
3	Char --> fffe605c
6	Char --> fffe5a5a
3	Char --> fffe845f
6	Char --> fffe9b96
3	Char --> fffe4e81
22	Char --> fffe7c30
241	Char --> fffeb930
2	Char --> fffe8550
3	Char --> fffed482
3	Char --> fffe3181
5	Char --> fffe6997
2	Char --> fffe9e7f
2	Char --> fffef530
3	Char --> fffe3052
9	Char --> fffe7891
4	Char --> fffef467
2	Char --> fffe7456
7	Char --> fffeb667
14	Char --> fffef853
6	Char --> fffed74f
3	Char --> fffe3759
2	Char --> fffe6c91
46	Char --> fffe4230
7	Char --> fffe6958
3	Char --> fffe1d90
26	Char --> fffec35f
3	Char --> fffe3a58
3	Char --> fffec16f
6	Char --> fffe9999
5	Char --> fffe3d7a
2	Char --> fffe805f
2	Char --> fffe2893
2	Char --> fffedc60
4	Char --> fffe9358
6	Char --> fffe178a
2	Char --> fffe4b91
5	Char --> fffeda68
2	Char --> fffea580
3	Char --> fffe056b
3	Char --> fffe8453
12	Char --> fffeb882
3	Char --> fffec786
2	Char --> fffe238a
4	Char --> fffe4268
2	Char --> fffee295
6	Char --> fffead70
2	Char --> fffe548a
42	Char --> fffe8430
19	Char --> fffea25b
2	Char --> fffe5862
2	Char --> fffefd55
2	Char --> fffe8b5d
4	Char --> fffeee58
5	Char --> fffe1262
2	Char --> fffefb85
3	Char --> fffebd62
5	Char --> fffedd5b
3	Char --> fffe7d6c
2	Char --> fffea553
5	Char --> fffe9b8f
4	Char --> fffe9178
2	Char --> fffe5561
83	Char --> fffec030
3	Char --> fffe1e7e
6	Char --> fffeb56b
2	Char --> fffe5987
3	Char --> fffe199a
3	Char --> fffed782
3	Char --> fffea268
3	Char --> fffe3d6a
8	Char --> fffecb4e
3	Char --> fffe1b7e
9	Char --> fffeb35f
4	Char --> fffea559
12	Char --> fffe9a7d
3	Char --> fffee153
5	Char --> fffe9951
6	Char --> fffe207b
59	Char --> fffee230
19	Char --> fffef866
4	Char --> fffe9a53
4	Char --> fffe1d52
2	Char --> fffe5e89
9	Char --> fffeec72
2	Char --> fffe4c70
5	Char --> fffeb28a
2	Char --> fffe4299
10	Char --> fffe1e82
9	Char --> fffeea8c
2	Char --> fffe4c5d
2	Char --> fffe9376
2	Char --> fffe076e
23	Char --> fffee14f
2	Char --> fffec376
7	Char --> fffe0f59
24	Char --> fffe8630
2	Char --> fffe168d
9	Char --> fffe4b5c
5	Char --> fffeb49d
2	Char --> fffe6c5f
2	Char --> fffe398b
3	Char --> fffee485
3	Char --> fffee36c
3	Char --> fffe9291
2	Char --> fffe6492
10	Char --> fffeb452
7	Char --> fffefb6d
4	Char --> fffe5753
4	Char --> fffede56
5	Char --> fffedb62
10	Char --> fffe8863
15	Char --> fffe2d8a
2	Char --> fffee998
3	Char --> fffe3b9d
2	Char --> fffeee8a
7	Char --> fffe9762
2	Char --> fffe2685
2	Char --> fffe2678
4	Char --> fffebc6c
2	Char --> fffe7a66
2	Char --> fffe8c6c
2	Char --> fffe415c
7	Char --> fffe086e
3	Char --> fffe0569
5	Char --> fffe1a5c
2	Char --> fffedd8d
3	Char --> fffe427a
2	Char --> fffe637a
2	Char --> fffeeb82
3	Char --> fffe5f6f
6	Char --> fffecd50
2	Char --> fffebe58
28	Char --> fffe2375
104	Char --> fffe8930
4	Char --> fffe7a90
3	Char --> fffed167
4	Char --> fffeb48c
12	Char --> fffe1752
8	Char --> fffe806e
10	Char --> fffeb655
3	Char --> fffec954
3	Char --> fffeac59
12	Char --> fffe7d96
7	Char --> fffe0b7a
3	Char --> fffe8e70
3	Char --> fffe6590
2	Char --> fffec55b
4	Char --> fffee75d
2	Char --> fffe9d80
2	Char --> fffe5b92
2	Char --> fffe1b5f
21	Char --> fffe8765
3	Char --> fffe515c
2	Char --> fffe0399
4	Char --> fffe0a8e
2	Char --> fffe6684
34	Char --> fffe505b
15	Char --> fffeb280
3	Char --> fffe775f
2	Char --> fffed44e
3	Char --> fffeeb53
4	Char --> fffebc8c
2	Char --> fffe586e
6	Char --> fffef861
32	Char --> fffe5b30
8	Char --> fffe8f5e
11	Char --> fffe9a89
2	Char --> fffe5057
6	Char --> fffe6e6d
7	Char --> fffea352
2	Char --> fffea793
5	Char --> fffe2a60
3	Char --> fffe5c90
2	Char --> fffef230
3	Char --> fffe7550
14	Char --> fffe776d
2	Char --> fffe2b73
2	Char --> fffe7497
3	Char --> fffe4f75
12	Char --> fffe3c8a
54	Char --> fffed630
6	Char --> fffefb7f
2	Char --> fffedb51
3	Char --> fffea881
4	Char --> fffee376
2	Char --> fffe6a5f
3	Char --> fffe2365
7	Char --> fffeb78c
6	Char --> fffe3982
24	Char --> fffee530
3	Char --> fffed29e
2	Char --> fffe8e69
10	Char --> fffe5297
3	Char --> fffe875e
4	Char --> fffe2a73
2	Char --> fffe6482
2	Char --> fffe9076
2	Char --> fffecd69
2	Char --> fffe837a
3	Char --> fffe845e
9	Char --> fffe1963
4	Char --> fffe3462
2	Char --> fffe4e59
47	Char --> fffe7330
2	Char --> fffef39c
4	Char --> fffe665a
5	Char --> fffe935f
3	Char --> fffef06c
2	Char --> fffefb87
2	Char --> fffeb87b
33	Char --> fffe0674
3	Char --> fffe5571
9	Char --> fffe4a8c
31	Char --> fffe665b
23	Char --> fffeb065
11	Char --> fffe6a59
2	Char --> fffefb7d
12	Char --> fffed753
2	Char --> fffe3476
2	Char --> fffe9151
3	Char --> fffe5490
2	Char --> fffea85f
3	Char --> fffe9190
2	Char --> fffe8a69
12	Char --> fffe6c30
2	Char --> fffefd8c
3	Char --> fffecc6c
6	Char --> fffe9263
6	Char --> fffe4351
2	Char --> fffe038f
3	Char --> fffe6f67
3	Char --> fffe2f60
4	Char --> fffef888
2	Char --> fffe2e62
2	Char --> fffe2a6d
7	Char --> fffee965
4	Char --> fffe3b52
2	Char --> fffefc81
2	Char --> fffead82
3	Char --> fffefc98
4	Char --> fffef353
9	Char --> fffed68a
5	Char --> fffe5598
5	Char --> fffe5b52
8	Char --> fffe4330
4	Char --> fffef630
3	Char --> fffef571
2	Char --> fffeb96c
3	Char --> fffe9c7d
3	Char --> fffeb89a
2	Char --> fffe5a50
3	Char --> fffefe52
2	Char --> fffe419b
4	Char --> fffea360
2	Char --> fffe5650
10	Char --> fffe1d5e
8	Char --> fffead8a
18	Char --> fffe2867
33	Char --> fffee830
3	Char --> fffea980
11	Char --> fffea26c
8	Char --> fffe0553
3	Char --> fffe508a
4	Char --> fffe3e5f
3	Char --> fffe267e
6	Char --> fffef08f
2	Char --> fffef051
2	Char --> fffeb377
3	Char --> fffe315c
2	Char --> fffe645c
2	Char --> fffe7f68
2	Char --> fffef060
4	Char --> fffe966c
2	Char --> fffe6188
2	Char --> fffec761
12	Char --> fffee890
4	Char --> fffee56c
2	Char --> fffefe86
3	Char --> fffeed73
3	Char --> fffed875
6	Char --> fffe6c78
3	Char --> fffe5d5b
2	Char --> fffe2e93
2	Char --> fffe0781
2	Char --> fffea38f
3	Char --> fffe3a6b
6	Char --> fffe8392
6	Char --> fffe346c
2	Char --> fffebf76
14	Char --> fffe7430
3	Char --> fffe9a55
2	Char --> fffece80
6	Char --> fffe0882
2	Char --> fffecc69
4	Char --> fffeba9e
3	Char --> fffe635b
6	Char --> fffeba8f
5	Char --> fffeb970
3	Char --> fffeae66
5	Char --> fffe877b
4	Char --> fffed160
3	Char --> fffecf63
3	Char --> fffe7e4e
3	Char --> fffe028a
80	Char --> fffec630
2	Char --> fffeb068
5	Char --> fffe0d4e
3	Char --> fffee05f
18	Char --> fffeba6b
2	Char --> fffe977c
2	Char --> fffe0a66
3	Char --> fffe7466
72	Char --> fffece30
4	Char --> fffe6f82
3	Char --> fffe2860
2	Char --> fffe4779
12	Char --> fffe4951
2	Char --> fffe3855
2	Char --> fffecb51
9	Char --> fffeca58
6	Char --> fffe327a
2	Char --> fffebc75
2	Char --> fffe9a92
2	Char --> fffe4a91
16	Char --> fffe454e
5	Char --> fffe8455
17	Char --> fffe3b75
4	Char --> fffee15c
3	Char --> fffe0097
9	Char --> fffeef53
8	Char --> fffe2662
2	Char --> fffe8785
5	Char --> fffe2450
2	Char --> fffec190
5	Char --> fffe4254
3	Char --> fffe3467
6	Char --> fffe666d
2	Char --> fffec74e
3	Char --> fffee47b
7	Char --> fffe0f5f
7	Char --> fffe2259
8	Char --> fffecb57
2	Char --> fffeca73
2	Char --> fffe3898
2	Char --> fffe5b96
3	Char --> fffe5369
5	Char --> fffe0468
62	Char --> fffe8130
3	Char --> fffe5587
2	Char --> fffea454
2	Char --> fffe9996
7	Char --> fffe7f90
4	Char --> fffeda56
3	Char --> fffe8c8a
2	Char --> fffe5667
5	Char --> fffed75f
2	Char --> fffe9084
8	Char --> fffe4062
2	Char --> fffe2d50
2	Char --> fffe8b80
2	Char --> fffe7788
2	Char --> fffeea85
5	Char --> fffee162
2	Char --> fffe8656
4	Char --> fffe6b5f
3	Char --> fffe607c
2	Char --> fffeb451
2	Char --> fffe908b
6	Char --> fffeb162
2	Char --> fffeaf80
2	Char --> fffe2650
5	Char --> fffe0f8e
2	Char --> fffeb97f
12	Char --> fffe1257
2	Char --> fffe324e
2	Char --> fffec199
4	Char --> fffed64e
10	Char --> fffe0374
8	Char --> fffeb85c
2	Char --> fffe9688
3	Char --> fffe7558
2	Char --> fffe0983
4	Char --> fffe3968
17	Char --> fffe375f
7	Char --> fffea08c
2	Char --> fffec467
3	Char --> fffeb959
2	Char --> fffea451
2	Char --> fffe0a5f
2	Char --> fffe609d
9	Char --> fffe355f
2	Char --> fffe5990
16	Char --> fffe575b
2	Char --> fffeac70
2	Char --> fffefd66
7	Char --> fffe207d
2	Char --> fffe1f8a
2	Char --> fffed891
2	Char --> fffe3a77
4	Char --> fffebd82
3	Char --> fffefa9d
9	Char --> fffe015f
2	Char --> fffe8990
66	Char --> fffec730
4	Char --> fffe2f7d
12	Char --> fffe8476
2	Char --> fffee68a
6	Char --> fffedb56
8	Char --> fffe7881
2	Char --> fffe065e
3	Char --> fffedc8a
2	Char --> fffe0971
3	Char --> fffe725e
6	Char --> fffe3a75
17	Char --> fffe5030
2	Char --> fffe4c91
2	Char --> fffe8265
2	Char --> fffeff5e
2	Char --> fffec48c
2	Char --> fffe8269
6	Char --> fffe527b
2	Char --> fffec48f
2	Char --> fffed182
8	Char --> fffe7c54
2	Char --> fffef986
16	Char --> fffe778b
2	Char --> fffe6272
4	Char --> fffebb59
4	Char --> fffe8b88
3	Char --> fffe896b
7	Char --> fffe795f
17	Char --> fffe4353
66	Char --> fffe4830
2	Char --> fffe9c5b
3	Char --> fffef276
2	Char --> fffed895
2	Char --> fffe9362
2	Char --> fffe738a
8	Char --> fffe2f65
3	Char --> fffe0c8f
7	Char --> fffeac8a
2	Char --> fffe1357
2	Char --> fffe1b9e
3	Char --> fffe1082
57	Char --> fffebd30
2	Char --> fffe596d
2	Char --> fffe3787
2	Char --> fffe5168
3	Char --> fffe7986
5	Char --> fffe3b96
15	Char --> fffea952
2	Char --> fffe575f
2	Char --> fffeee5b
2	Char --> fffee253
3	Char --> fffecc51
7	Char --> fffe7061
9	Char --> fffec08c
4	Char --> fffe6a8c
3	Char --> fffe1a6e
2	Char --> fffeb480
2	Char --> fffe6d67
3	Char --> fffe3983
2	Char --> fffeba87
3	Char --> fffeaf68
10	Char --> fffe114f
2	Char --> fffe4930
2	Char --> fffe9061
2	Char --> fffe434f
2	Char --> fffee172
3	Char --> fffe8e4e
4	Char --> fffe138a
3	Char --> fffee479
5	Char --> fffef381
6	Char --> fffe1162
2	Char --> fffef066
5	Char --> fffeec62
2	Char --> fffed062
2	Char --> fffe3e6e
21	Char --> fffe5965
12	Char --> fffe626b
6	Char --> fffe5d4e
17	Char --> fffe3965
82	Char --> fffe7f30
4	Char --> fffe0a99
4	Char --> fffe3d5e
2	Char --> fffe4461
3	Char --> fffe8178
3	Char --> fffe594f
2	Char --> fffe018b
6	Char --> fffe0a97
3	Char --> fffec596
6	Char --> fffee163
5	Char --> fffead64
5	Char --> fffe7a30
8	Char --> fffe6559
2	Char --> fffe465a
2	Char --> fffe095c
2	Char --> fffee492
3	Char --> fffee452
7	Char --> fffeb751
3	Char --> fffe1a75
2	Char --> fffe9896
5	Char --> fffe1098
3	Char --> fffe0782
2	Char --> fffeba76
2	Char --> fffe3e73
2	Char --> fffe7f53
11	Char --> fffe074e
19	Char --> fffeac4e
2	Char --> fffe955b
2	Char --> fffe165e
2	Char --> fffedb53
2	Char --> fffe957b
142	Char --> fffeec30
3	Char --> fffee35d
3	Char --> fffea765
11	Char --> fffe8c4e
13	Char --> fffefe73
3	Char --> fffede7c
6	Char --> fffe326b
2	Char --> fffeb358
6	Char --> fffeb54f
2	Char --> fffeb46b
2	Char --> fffecc53
2	Char --> fffec95a
7	Char --> fffe7d70
6	Char --> fffe405c
2	Char --> fffe3274
6	Char --> fffee16d
4	Char --> fffe9765
2	Char --> fffe8a86
3	Char --> fffe0b7d
3	Char --> fffe7f75
2	Char --> fffef475
12	Char --> fffede5d
2	Char --> fffe0198
3	Char --> fffecb65
3	Char --> fffeec64
2	Char --> fffed868
14	Char --> fffe696b
4	Char --> fffedb75
3	Char --> fffefe7c
5	Char --> fffe265f
5	Char --> fffe3167
5	Char --> fffe0558
5	Char --> fffe184e
3	Char --> fffe275f
6	Char --> fffe3f5c
3	Char --> fffee99c
3	Char --> fffe1e6d
6	Char --> fffed27f
2	Char --> fffe6f64
2	Char --> fffec663
5	Char --> fffe3b65
7	Char --> fffec565
18	Char --> fffed89a
2	Char --> fffe6666
2	Char --> fffea26e
7	Char --> fffe966b
6	Char --> fffe1768
4	Char --> fffe227d
9	Char --> fffe296a
5	Char --> fffecf7d
4	Char --> fffe8592
18	Char --> fffebb6c
2	Char --> fffea796
2	Char --> fffe8190
10	Char --> fffe3293
6	Char --> fffe7453
2	Char --> fffe6177
4	Char --> fffefb69
2	Char --> fffe8568
4	Char --> fffed268
17	Char --> fffe4f55
4	Char --> fffefe62
2	Char --> fffe9680
5	Char --> fffe7b5e
79	Char --> fffead30
2	Char --> fffea28c
3	Char --> fffe5c51
2	Char --> fffe747a
2	Char --> fffeaa5f
3	Char --> fffefb5c
2	Char --> fffebd54
5	Char --> fffe1580
2	Char --> fffe067d
2	Char --> fffe4987
3	Char --> fffe0455
2	Char --> fffe7a56
3	Char --> fffe667d
3	Char --> fffe1c7a
2	Char --> fffe7d94
5	Char --> fffe8651
8	Char --> fffe5a53
2	Char --> fffe858a
3	Char --> fffe8973
3	Char --> fffeb796
6	Char --> fffef757
12	Char --> fffe5096
10	Char --> fffeeb8f
14	Char --> fffe4f4f
3	Char --> fffefb59
3	Char --> fffe2e59
3	Char --> fffecd62
5	Char --> fffe2d67
2	Char --> fffe2791
7	Char --> fffedf8e
2	Char --> fffe8459
6	Char --> fffee193
2	Char --> fffe9262
2	Char --> fffe0052
2	Char --> fffee68f
5	Char --> fffee056
4	Char --> fffe5291
2	Char --> fffe1f54
3	Char --> fffe2f93
9	Char --> fffe894e
11	Char --> fffef753
2	Char --> fffe5379
5	Char --> fffea45b
8	Char --> fffe4492
2	Char --> fffe7e67
2	Char --> fffe878a
8	Char --> fffe714e
2	Char --> fffe8e65
2	Char --> fffee34f
3	Char --> fffe0a52
15	Char --> fffef258
6	Char --> fffe9251
2	Char --> fffe416c
3	Char --> fffe6b81
2	Char --> fffe026f
4	Char --> fffe975b
4	Char --> fffee953
2	Char --> fffee559
7	Char --> fffee86c
2	Char --> fffeed90
4	Char --> fffe8a59
2	Char --> fffe5b74
2	Char --> fffe1865
2	Char --> fffef987
2	Char --> fffe9d55
2	Char --> fffe4790
2	Char --> fffef880
2	Char --> fffed771
4	Char --> fffecc5a
16	Char --> fffe8030
2	Char --> fffe0e84
3	Char --> fffefa54
128	Char --> fffeb730
4	Char --> fffe2060
3	Char --> fffe467b
4	Char --> fffecc8e
2	Char --> fffe048d
2	Char --> fffe126d
7	Char --> fffe3278
2	Char --> fffe295a
4	Char --> fffe9f52
2	Char --> fffe1a62
3	Char --> fffed16e
8	Char --> fffe975e
4	Char --> fffedf76
2	Char --> fffe645b
12	Char --> fffee55d
2	Char --> fffe9596
2	Char --> fffed150
6	Char --> fffebc62
5	Char --> fffe906e
2	Char --> fffe545b
4	Char --> fffe617d
9	Char --> fffe7354
2	Char --> fffe5f79
2	Char --> fffed69b
21	Char --> fffe9b52
2	Char --> fffe1756
2	Char --> fffee68c
2	Char --> fffe0b67
32	Char --> fffeda30
5	Char --> fffe0e7a
4	Char --> fffe8d4f
8	Char --> fffe3854
3	Char --> fffe8257
2	Char --> fffe1390
8	Char --> fffe2d98
17	Char --> fffe164e
4	Char --> fffeb962
3	Char --> fffeb273
2	Char --> fffe6291
2	Char --> fffe4a83
6	Char --> fffeb66e
5	Char --> fffef24e
5	Char --> fffee752
2	Char --> fffec357
2	Char --> fffe1790
15	Char --> fffe025e
4	Char --> fffee682
8	Char --> fffeb750
2	Char --> fffe0853
6	Char --> fffe6f66
40	Char --> fffe4c88
9	Char --> fffed48f
2	Char --> fffe9c6a
29	Char --> fffe0a4e
2	Char --> fffeb875
13	Char --> fffe7053
7	Char --> fffed459
6	Char --> fffe3672
7	Char --> fffe5e5c
3	Char --> fffe5799
6	Char --> fffef47d
2	Char --> fffef55b
2	Char --> fffec85e
2	Char --> fffef99d
6	Char --> fffe8d51
3	Char --> fffef498
3	Char --> fffea46f
2	Char --> fffe9f8f
3	Char --> fffe5c6f
59	Char --> fffe6430
12	Char --> fffeed77
2	Char --> fffe7e7c
264	Char --> fffef330
6	Char --> fffe517b
2	Char --> fffefb50
3	Char --> fffe084e
2	Char --> fffefe6f
2	Char --> fffe1c97
3	Char --> fffe1055
2	Char --> fffed36a
